"","pvalue.t1.t0","pvalue.t2.t0","pvalue.t4.t0","pvalue.t5.t0","pvalue.t6.t0","pvalue.t8.t0","pvalue.t10.t0","pvalue.t12.t0","pvalue.t14.t0","pvalue.t16.t0","pvalue.t20.t0","pvalue.t24.t0","pvalue.t30.t0","pvalue.t36.t0","pvalue.t42.t0","pvalue.t48.t0"
"FBgn0051741",0.778147520059416,0.830711513782054,0.644900146444711,0.213400261055021,0.167878561248401,0.244290793418355,0.0365087280702089,0.0913469724279737,0.0683488092288639,0.277965477616925,0.0414685374065622,0.0263283746299041,0.00424101930152359,0.0188985521225353,0.00516870966539218,0.00696045535994468
"FBgn0051742",0.70949714614679,0.493777399679043,0.79179139831366,0.884404687856596,0.247840374037371,0.633705043615684,0.024162019544231,0.0566188993509202,0.0997639890424871,0.563981758453086,0.264350884928509,0.0141483677266304,0.0685156910273479,0.0240047360158716,0.131258508223283,0.0624172713349028
"FBgn0051752",0.268925484675651,0.42537615916024,0.269397044856911,0.267581995506918,0.161356850091802,0.17899569321673,0.323728792342965,0.22024308709718,0.747063934658944,0.875630980594062,0.304446581361471,0.0821137575277862,0.215477346617301,0.328792060573985,0.292932394475762,0.597182166482799
"FBgn0051755",0.485752129680571,0.318624688648112,0.224861175505932,0.19802575813046,0.820292611448589,0.433469928070219,0.291741607078659,0.730929673775403,0.653044256723367,0.554674777207615,0.87717655724191,0.741452244824387,0.28960057508362,0.254004796777299,0.591478618963438,0.0842116829501465
"FBgn0051759",0.235084203608564,0.910163149998594,0.545731152646281,0.405344798411375,0.134516831879578,0.452877050131285,0.819002880370667,0.160801860432316,0.620162971062357,0.869606600220952,0.80270331155051,0.244043293199444,0.403090429764932,0.465964771680296,0.814004522782994,0.989770972234053
"FBgn0051760",0.485928766472678,0.79502395380781,0.961540355141481,0.111230167167061,0.345665026780134,0.033298873655071,0.314496769722826,0.3029229922767,0.389645814918072,0.212167679280063,0.0250235231683629,0.0911791138013755,0.0397755957387335,0.0767203884751237,0.00293238988005318,0.145471539764444
"FBgn0051769",0.1484039129503,0.0754675425913356,0.979015912466717,0.784993526443814,0.150009220259366,0.444018354788916,0.251785333821363,0.124617613018856,0.258241630081181,0.14391702088223,0.155820374972828,0.0233422859555783,0.00466900346223399,0.0147846671060897,0.00745141724864976,0.0174839104117933
"FBgn0051773",0.788833853338504,0.634247220844423,0.662656586130189,0.124628235647545,0.827894378929656,0.656545029807694,0.0702363426972276,0.041149816095508,0.197380419343274,0.603207576603925,0.504806253125904,0.0175381455808217,0.114903758695906,0.0222220220617772,0.0261387984399724,0.0643801121441283
"FBgn0051774",0.947599499889316,0.493603546848127,0.492981620627417,0.28810100888424,0.319881366172024,0.270360625072433,0.795533121584339,0.745324610667527,0.993176649505164,0.785070380488459,0.389822431029708,0.417267394713902,0.765705443460488,0.584798356388311,0.473013052982401,0.418995143963842
"FBgn0051776",0.379818464151745,0.886958052027138,0.194174725050123,0.993558191128263,0.414349284958352,0.634127037297452,0.174170282618926,0.243085649124563,0.752312687644127,0.430511033893442,0.52576389313393,0.140422006654163,0.31108823433565,0.33909197120454,0.771869716422511,0.580721660007755
"FBgn0051777",0.839374121754607,0.0633784228249727,0.0191423171297588,0.568138501730601,0.064690853966267,0.10032701762708,0.0921338011701231,0.178922557749416,0.372795337608511,0.681340293590849,0.0836541551904797,0.24041070482335,0.399749017063728,0.678922510593248,0.0357245874595296,0.0226962871288957
"FBgn0051778",0.824628936086592,0.164536553018081,0.00015396319872748,0.00250224281720296,4.07914536846577e-05,0.00211411013670837,0.0402769241255255,0.333173967733986,0.582761401440246,0.144064869316219,0.223783419587335,0.638259819930979,0.191984362860949,0.564358505019682,0.152670746541658,0.282092213745298
"FBgn0051779",0.96388169640682,0.304085441994347,0.10438502140461,0.942996182305164,0.142957931609311,0.0404519734087814,0.284160679728498,0.573219533855285,0.522627741063875,0.27020817740386,0.25866088501405,0.500647438764228,0.597589407311572,0.778242962507419,0.946206453136091,0.77033008257232
"FBgn0051780",0.399836979086568,0.139312709957113,0.0824800168923471,0.028882669122046,0.172862085581358,0.0140075948352131,0.0927754802618651,0.207937801847691,0.181569653544577,0.0226138491484042,0.0159816495672199,0.458126318540864,0.0135180838953137,0.504075071817762,0.076372698677319,0.817424833856097
"FBgn0051781",0.431523066984509,0.939995033091507,0.341461715801823,0.178687957605618,0.716371813329176,0.0648142869040497,0.587872677508267,0.729012684175698,0.896955647042017,0.623795603858919,0.86424677917741,0.21834755275418,0.301005529325289,0.930700497347563,0.651314677569288,0.679201528098303
"FBgn0051784",0.840742929388233,0.706363785193916,0.797382210925829,0.0884464196575413,0.803913205069691,0.825410544520018,0.0379964055301058,0.0253830250708663,0.406905607944237,0.42869554948384,0.41314185633659,0.0723424458249919,0.217251108014964,0.0950961192033431,0.124916158393607,0.103470097937838
"FBgn0051785",0.294098208998953,0.252815672003548,0.159618260751441,0.335400685525794,0.886185678135967,0.642364691046627,0.40854827611643,0.661829455572814,0.357319405667118,0.487009018985948,0.0630435764959325,0.77799755560465,0.460919193438674,0.241472106571042,0.203487770501906,0.237263710652588
"FBgn0051787",0.886840874294382,0.455892943186026,0.779130628845072,0.822745629018918,0.483446926177629,0.782042184554666,0.100685606537985,0.0247195669255272,0.484219838941911,0.558542623160352,0.407087492708015,0.0880369689682032,0.1334978613431,0.062671878499446,0.166225534636491,0.0676222535223321
"FBgn0051788",0.884806689065328,0.456646618023715,0.73579581655961,0.762187289092404,0.459551488400619,0.650520433411993,0.0365790546737089,0.082793792768057,0.454082954275231,0.601540652630093,0.522336590197544,0.198704819338725,0.103667220758445,0.106816016356676,0.347980877767633,0.143133198506274
"FBgn0051792",0.802234146497531,0.639526508859909,0.877866637230112,0.881685872858191,0.197340686076029,0.45213069721667,0.13806200724493,0.0820164767506955,0.0160141490345933,0.204298241534686,0.237414926854068,0.614383935855037,0.995397172064138,0.0397150776981485,0.430783984207509,0.554413992938394
"FBgn0051793",0.407636802363447,0.192769458908334,0.383286095596085,0.130771298174555,0.844132569354521,0.56709740342396,0.176411631628812,0.302586698352691,0.411519063084808,0.945647790329492,0.607787767616369,0.0724369145379197,0.333412509622981,0.402584944962718,0.254615771318221,0.0810655410168023
"FBgn0051797",0.764548216077226,0.474162269248455,0.794971762048319,0.620638000304246,0.924317554089388,0.747407573740468,0.0859912621881131,0.0315009852855652,0.285435305623443,0.606964039111247,0.36297638683628,0.109896881632746,0.15289410350924,0.0728422100738287,0.158500484810506,0.223874676325327
"FBgn0051798",0.905381867977543,0.750717232040185,0.509624800941543,0.389964631604993,0.73156812104807,0.517412897987502,0.036384018973913,0.0365511310646282,0.237694836054073,0.430323436983777,0.236873604302335,0.0420312241738618,0.0610667171809305,0.0325812896749327,0.0239265497081787,0.0278374098456029
"FBgn0051800",0.0638749797942454,0.0226865768185282,0.0228462366505223,0.19283762322725,0.332005354428641,0.192145832559743,0.124611526803691,0.0405015216284163,0.0272851634387296,0.518192900349713,0.203845359763737,0.103488413052156,0.496742098996126,0.0942188877509439,0.820500753842158,0.0446617045782704
"FBgn0051802",0.631981761845536,0.984538194301131,0.481311887697474,0.889083455353045,0.894757490711907,0.642989669061206,0.262362523731453,0.0965672035650386,0.969157316851433,0.878401810411136,0.966983895144478,0.170839682805996,0.196308261169672,0.206185800218177,0.549198180840031,0.306958792537966
"FBgn0051803",0.743883028166939,0.414746808576048,0.854516004223025,0.702122832861722,0.264457829297992,0.8658131082082,0.0250138005559031,0.0155524610025369,0.123750874909716,0.304192565095494,0.285443877694303,0.0555755089045907,0.0192952779443071,0.00928690291652596,0.0629910264836321,0.0175886231667961
"FBgn0051804",0.998056071124108,0.697495497902993,0.931516794238928,0.564920512207251,0.620650179674276,0.950315085867948,0.138306914049613,0.130939816082626,0.38186177586824,0.768085227622055,0.687340189325699,0.228069223446904,0.221787352595278,0.121279306056955,0.125791983318169,0.129624030740207
"FBgn0051805",0.690095380522701,0.8733667953915,0.538028651157106,0.23553417849597,0.982649047247584,0.407508342877373,0.0648045472999945,0.104370882251494,0.626830059711868,0.297120746074658,0.403102161955979,0.0856233694207169,0.0422426553025007,0.106828288525822,0.403968858933032,0.384430938534965
"FBgn0051806",0.736088510887842,0.256811625534103,0.45626153567872,0.846269914306483,0.520822749209479,0.697946233812716,0.0751111546000971,0.0528283591200594,0.105820876834222,0.537857463423922,0.295234778661036,0.101554415548778,0.244944232017686,0.0337461059481825,0.133128359772164,0.0390797517509786
"FBgn0051807",0.63132262124482,0.550567344043751,0.519832313057784,0.470169937041951,0.750402687821436,0.770395896412931,0.224200846986644,0.122679758918695,0.333851457748943,0.0699976032304667,0.118939096586775,0.0672778141729353,0.156022725286084,0.0151337160753198,0.881338959367605,0.124924967615053
"FBgn0051809",0.556885377720572,0.801541531660023,0.338752522302739,0.918436070831977,0.69818900883083,0.196649738934478,0.93561438293414,0.656091091905861,0.619419458197321,0.943509412118053,0.269360801580351,0.296361950979785,0.515612687680616,0.289392839522848,0.684181736098716,0.232866181008097
"FBgn0051810",0.967456540533411,0.934794114786145,0.442601127311043,0.958127073695577,0.74822705716654,0.182138471817754,0.608919889750343,0.61011113731742,0.707580052401636,0.734460786892506,0.39741803547035,0.315654090712475,0.47190179033952,0.450017839794939,0.505618416551808,0.208266873563708
"FBgn0051812",0.016701778825856,0.0309403079862056,0.189756847479421,0.546329968631242,0.508520198230216,0.899713862743664,0.460146611019318,0.71265435603823,0.739180266698703,0.449861702907528,0.997760526157275,0.831149063951858,0.506907721610008,0.691519489530028,0.833009262594329,0.658982374743438
"FBgn0051814",0.912122211609009,0.950995845850717,0.866665540927639,0.438706093165738,0.629880334966707,0.60441868021105,0.601973828965089,0.71000544192204,0.851124678189422,0.588802970078598,0.452075698898266,0.974601379581828,0.654240554614079,0.723022793571449,0.834157773555895,0.946021577566479
"FBgn0051815",0.39070733977516,0.682150244893602,0.947345118624767,0.459933011744776,0.830484458570283,0.690743058527668,0.200359816465171,0.149924809343355,0.722770881604767,0.990156208607729,0.638248026722871,0.110239517431002,0.318114000046861,0.262579195078759,0.0769872706991777,0.0483668191697653
"FBgn0051816",0.581043099221765,0.854271100531028,0.854388477726516,0.985994050574412,0.75957898009405,0.635318184501724,0.189788912230923,0.158408901935496,0.493401944303125,0.91949138287878,0.622099904970026,0.280985483784256,0.310117505010918,0.0861232872511879,0.237407904444968,0.279659794426314
"FBgn0051820",0.894323041451058,0.634970108023497,0.922166100893119,0.900148960484132,0.658481226141254,0.711080562920994,0.09614577581752,0.0519040893381577,0.125650598576782,0.442998865958195,0.369124871950419,0.130761643582962,0.140131330622113,0.0259830080185824,0.0987374499440567,0.146534294253024
"FBgn0051821",0.637128199663295,0.157881423967914,0.261883124485917,0.078055176413641,0.689706556575686,0.633398450366919,0.0502456964401137,0.0239842390230522,0.736408394227829,0.76057688523052,0.614498875218272,0.367394298620898,0.678296147081721,0.967078874823322,0.326032161976111,0.341294682872874
"FBgn0051823",0.835949957467345,0.221763429606767,0.210844925111404,0.21584180161435,0.100130719671333,0.126671139377818,0.40364969904083,0.61843494338994,0.491173737855189,0.475584476994614,0.894147330264887,0.466886127979269,0.0577854077796583,0.977954228852724,0.511596562758048,0.667826693833253
"FBgn0051826",0.886121301425618,0.25478656121964,0.451037729330454,0.379724019190751,0.197539477301662,0.637740656893973,0.117103528550233,0.0776709262773173,0.263887669105744,0.338942782787736,0.25888735803656,0.158041161769995,0.136711136158751,0.0244595116844662,0.0611659496585336,0.112790623522719
"FBgn0051832",0.977972086208437,0.988598225833935,0.140417442387026,0.964130556982751,0.231870104501573,0.0102471580917393,0.02448467193617,0.856149214323004,0.877279523937005,0.424047754127207,0.706183401039772,0.318990949390322,0.102381133610644,0.336289949218505,0.0666727890919019,0.104133363612893
"FBgn0051835",0.821779014226303,0.644305967330626,0.790659217237614,0.373530871581402,0.903780061742033,0.800405394267382,0.172570850893498,0.0139864426868287,0.025210914599399,0.244694174838021,0.498452728948062,0.0181530419745917,0.033949703193761,0.0183064276339584,0.0474592171482169,0.0406029996854722
"FBgn0051845",0.343572464164063,0.0704534808882814,0.123432928342316,0.775211668392844,0.0478601416737486,0.339104068098251,0.523620243868153,0.0343616108901004,0.758818004051045,0.246985777562408,0.596443970369234,0.194815577645343,0.55707714334607,0.766228170927785,0.395467248012975,0.0415041040581127
"FBgn0051848",0.878747019380414,0.625640325153936,0.894797475146406,0.985462715043825,0.692379481615832,0.825713412251432,0.0484669515062957,0.110141111821143,0.252540936468201,0.242285816729148,0.347046240955239,0.206912332480541,0.221054127714893,0.0485755507340665,0.181301349744004,0.0720245095069624
"FBgn0051849",0.839689131794923,0.895372819288816,0.824569465142647,0.792714223167452,0.354148511766938,0.735840369729788,0.372961160449988,0.862627804217887,0.760365328120348,0.410788686168819,0.631552949422361,0.0516905355098521,0.0856651073347061,0.556885288401882,0.645456484006654,0.690810287142641
"FBgn0051851",0.834868902099839,0.875400848821307,0.82930336158747,0.539630858649816,0.473489919575037,0.720284964951914,0.16030653067243,0.0415440341295129,0.49308716175347,0.459739099468327,0.48056993060544,0.0866446464989689,0.204780597927339,0.0744291931425665,0.0974302540174106,0.0470546989722466
"FBgn0051852",0.269392395113407,0.636773462332291,0.508855883873709,0.481038166240348,0.563372477890019,0.849225970627705,0.403407613283445,0.518988431123291,0.746617535294017,0.377987204239962,0.788788293510401,0.469287109486366,0.676326097035698,0.998428048195993,0.410122142599009,0.149122077304982
"FBgn0051855",0.3395895731285,0.656429075347633,0.824174946631574,0.61018901149813,0.9303225133749,0.317226487610025,0.436994561157353,0.297062939068503,0.991049384345618,0.631395078822682,0.948610547068986,0.279758576126488,0.473172739327293,0.85861479594472,0.984010729743325,0.690306291121057
"FBgn0051858",0.929080163930874,0.564853789632779,0.63314077938314,0.613176832174578,0.551626829411745,0.913052751990545,0.0958143560256406,0.0692562800609349,0.283712170204881,0.777528207426159,0.460779839517205,0.116783438226087,0.186185008929057,0.0832645168998754,0.0389268929828787,0.0703371359328864
"FBgn0051860",0.850296093703441,0.309312578695625,0.888745926437298,0.0406343736872148,0.441609650053586,0.77421482325202,0.0122885947614413,0.0137854247482302,0.278439023248999,0.300548308658258,0.212674217302604,0.0160363641332188,0.0114009025673884,0.00553384584594891,0.00449985421395902,0.00665961348076954
