"","top.ns.time_ID..df.1","top.ns.time_ID..df.2","top.ns.time_ID..df.3","top.AveExpr","top.F","top.P.Value","top.adj.P.Val"
"FBgn0036470",-0.413120372712265,-1.65534173944471,-0.314354492753782,1.68138121395387,10.5340882860025,0.00040700314320086,0.016048095898733
"FBgn0064237",1.06793219381067,0.758199057385597,0.775572347898011,5.20936861897569,10.5226904882245,0.000409341386455448,0.0160584987674715
"FBgn0037354",0.763502454980758,1.68057643650707,1.05809321919857,6.29490610077316,10.5204418531557,0.000409804464082586,0.0160584987674715
"FBgn0010246",0.72974632415076,0.67139957448764,0.741129540254245,7.30785126999114,10.5125870829238,0.000411426659606141,0.0160723062673917
"FBgn0030050",-0.285585801806552,-0.902777579193109,-0.555185282794542,4.74156236760286,10.487180283179,0.000416723175014785,0.016213755688076
"FBgn0085481",1.04179644764725,-0.119696691080807,0.335080878763863,1.18179044358376,10.4829636422584,0.000417609572119205,0.016213755688076
"FBgn0034662",1.03562085056107,0.338004411466322,0.979508490377251,6.79525718580757,10.4630958456283,0.000421814550010824,0.0163269319861988
"FBgn0030336",0.340173605992916,0.212120796876127,0.433489677652488,5.85902744499804,10.4423559628558,0.000426254714287917,0.0164014874182402
"FBgn0014031",1.29554872010185,0.372047573808401,0.99984708929494,6.62168840073595,10.4419951860663,0.000426332413731612,0.0164014874182402
"FBgn0030786",0.304666017712945,0.59040631428939,0.163276572710476,4.274096480143,10.4296475937107,0.000429001255637619,0.0164541481594101
"FBgn0266581",0.00451429326021801,1.14873108489208,-0.0936562212321725,4.23975582630561,10.4116944164439,0.000432915117983083,0.0165540986353833
"FBgn0004240",-0.0759461389535054,9.71032302787399,0.0437540072776806,9.21477433436126,10.3618595769113,0.000443990315672607,0.0169264621249042
"FBgn0054034",-0.71118426305292,0.451704231810518,-0.618576582990687,8.86985335555353,10.3482273640401,0.000447074881412287,0.0169928731953013
"FBgn0031043",0.406762264303469,0.573097909409601,0.221696769813035,4.2262824938816,10.3367177669196,0.00044969783729804,0.0169990760165659
"FBgn0027889",-0.623018136620449,-0.326024504273699,-0.190331347144616,4.30478155703631,10.3357280505318,0.000449924189424792,0.0169990760165659
"FBgn0037687",0.502180252991975,0.413186093236879,0.419996760317133,4.82114676353147,10.3235956694692,0.000452709298175891,0.0170459949963701
"FBgn0038700",1.11443716947042,1.11620959729628,1.06886479567526,4.90123692425132,10.3186093377919,0.000453859549164629,0.0170459949963701
"FBgn0025519",-0.124964071968569,0.781112024039099,-0.131235195058888,4.24885412313875,10.307494181893,0.000456435390048742,0.0170920199167069
"FBgn0261547",0.468163660763234,0.0835202810106928,0.507380603684706,6.44611758573552,10.2984029803144,0.000458554360600386,0.0171207154634781
"FBgn0034618",0.710700122539464,-0.362590962869768,0.813371136840513,5.6078106916209,10.2845172543013,0.000461812112914934,0.0171415059552
"FBgn0036300",0.281099142392177,0.912664998419243,-0.215222865551414,5.14281240518113,10.2790362046222,0.000463105152356481,0.0171415059552
"FBgn0030981",0.0370521351947259,2.69800598077807,-0.149842135303338,4.05068458988343,10.2779715005069,0.000463356797261112,0.0171415059552
"FBgn0261703",0.0771403922502031,-0.543619204334965,0.404560514178303,4.48254435650378,10.2730227837696,0.000464528446127329,0.0171415059552
"FBgn0086254",0.960113474107543,-0.159602333512798,0.628173501791256,8.45006349134868,10.2664418499995,0.000466091674047193,0.0171491927860911
"FBgn0038074",0.0484988538756086,2.45246515258301,0.562222482806733,8.58131962087821,10.2569626874771,0.000468353699468162,0.0171746959025993
"FBgn0030887",-0.615103257470554,0.0435882556869725,-0.500837298499451,4.84353715008588,10.250872923997,0.000469813387359276,0.0171746959025993
"FBgn0015039",0.65846037443216,-1.01860253961901,0.716467624279618,7.0635004145491,10.2408975597184,0.000472215446564272,0.0171746959025993
"FBgn0033494",0.494481508861024,0.647032363942943,0.425629932198235,4.8480396200196,10.2378633338045,0.000472948808721828,0.0171746959025993
"FBgn0022772",-0.337612223736409,2.44635048520844,-0.594054796014545,1.32454972766684,10.2352994797696,0.000473569476969833,0.0171746959025993
"FBgn0036018",0.0826057837273581,1.07848150519928,-0.056789243224786,3.92233299791748,10.2096671696282,0.000479825004589294,0.0173518430945334
"FBgn0050291",-0.152028217687902,0.715178626649008,-0.229956165725526,5.61481260268784,10.2008924051121,0.000481987672458225,0.0173803930777885
"FBgn0030007",0.0475602407214424,0.95173604531027,0.0021679342434703,5.06705357742971,10.1933908074173,0.000483845199495603,0.0173978087784541
"FBgn0032187",0.600031175896787,0.8429392438243,0.555411055168507,4.93115344502672,10.1655642963803,0.000490805825233086,0.0174661784839041
"FBgn0014931",0.80163772354218,1.17190589995193,0.312906321425774,1.37704726310931,10.1654975908337,0.000490822645249044,0.0174661784839041
"FBgn0267978",-0.268490468357277,0.784940318653349,-0.151963966898058,5.64501885524795,10.1505479383763,0.000494608567908832,0.0174661784839041
"FBgn0003076",0.752695095937811,-0.539770796346309,0.598006356742758,8.6593113094616,10.1461634966489,0.00049572509329871,0.0174661784839041
"FBgn0061492",-0.235290177104591,0.835832112161869,-0.162561489317462,5.43407714982996,10.1435002318172,0.000496404686856462,0.0174661784839041
"FBgn0040688",0.812303430062157,-0.98038241191652,-1.18831445414424,0.416756093681829,10.1417055458725,0.000496863230308354,0.0174661784839041
"FBgn0037387",1.16755400714885,0.168465286294223,0.929203523619928,8.23392780229454,10.141303797324,0.000496965942234056,0.0174661784839041
"FBgn0002780",-0.21280104972367,0.701326190966609,-0.0887992899697375,6.57321475862387,10.1395709953041,0.000497409226527486,0.0174661784839041
"FBgn0029996",0.460125858944396,0.503307418882241,0.357838905804553,6.62742754977735,10.1366157115651,0.000498166266310293,0.0174661784839041
"FBgn0004047",-0.252631369226363,0.325077873510174,-0.353479115540622,2.87325540116979,10.1172427771382,0.000503160971710393,0.0174770547160035
"FBgn0023514",0.260082868004733,0.88281938086296,0.220386358474881,4.42840961386052,10.0986682284597,0.000508002504373336,0.0174770547160035
"FBgn0036623",0.432020370832368,-0.383259443090728,0.425100724341059,7.57207466093495,10.0951917106495,0.000508914451687135,0.0174770547160035
"FBgn0032235",0.792107314334072,0.659708390541517,0.739536590874776,6.08673579687389,10.0933681345944,0.000509393537675911,0.0174770547160035
"FBgn0032408",0.10247023225867,0.95097408253132,-0.185775224298229,3.22937349709886,10.0885530646813,0.000510660969514615,0.0174770547160035
"FBgn0052115",0.77398793995098,0.891923031723245,0.7349454390222,2.2735918081266,10.0872543847578,0.000511003414361336,0.0174770547160035
"FBgn0067311",1.00321870648069,1.37823587299297,0.381152170345887,2.11029544845561,10.0836396304996,0.000511957931186953,0.0174770547160035
"FBgn0032069",2.21607976873854,2.83937962094003,2.75426620334232,5.48024861963185,10.0832771999296,0.000512053745064994,0.0174770547160035
"FBgn0035300",0.634742245034499,0.496314230797094,1.20781589274669,4.50398865127561,10.0822049078199,0.000512337338838075,0.0174770547160035
"FBgn0027550",0.3981659482658,1.92260857190395,0.222545098330481,5.40295874067544,10.0807690862055,0.00051271735207081,0.0174770547160035
"FBgn0004901",0.175337062903008,1.41259097377812,0.130948376499315,3.40161809198271,10.0753001126815,0.000514167694596357,0.0174770547160035
"FBgn0085265",0.927988354211891,1.43369674883678,1.14788975136488,2.21908754478669,10.0719953265206,0.000515046330810565,0.0174770547160035
"FBgn0035476",1.99813940288417,1.30634491431199,1.5941490676637,4.09041324693669,10.0643097491334,0.00051709618164806,0.0174793465664299
"FBgn0035771",-0.593415163211183,0.412505573602522,-0.264539435253846,6.25035510731595,10.0601405623877,0.000518211979613192,0.0174793465664299
"FBgn0001330",-0.0493754980086372,0.898158528739768,-0.0487159320214017,3.08267796191887,10.0562453875868,0.000519256878326432,0.0174793465664299
"FBgn0032864",0.993743560677363,-0.174683629899328,0.675700150657089,5.85796161813414,10.0468343662392,0.000521791169761122,0.0175180658770995
"FBgn0034436",0.605971344934925,0.695614931662977,0.439461579630306,5.75317362166692,10.0405013966606,0.000523504362206154,0.0175290865408553
"FBgn0032154",0.484292579587882,1.83027711572957,0.323241515158124,2.07545955386093,10.0131391134383,0.000530979085049796,0.017694435524459
"FBgn0002563",1.34043399612132,-2.09213527987011,1.30462897973853,5.58496330428302,10.012197295218,0.000531238484577262,0.017694435524459
"FBgn0013770",0.471158928700213,0.969432768357985,0.191500656356231,9.25196878280405,9.98966859192179,0.000537485890337352,0.0178555352073487
"FBgn0261535",0.0124316857963916,1.40137481723021,0.180412104961309,3.27643413798732,9.95262071350248,0.000547939127015116,0.0181551453681422
"FBgn0030724",0.562729730260783,-0.110110800618107,0.439725379968665,6.44300034298913,9.93950880360163,0.000551693052828229,0.0181991433058012
"FBgn0039326",0.947428706867187,-0.178272694665702,0.656942440682476,5.03469398306583,9.9350102183928,0.000552987615300065,0.0181991433058012
"FBgn0052669",-0.179437735741595,1.7990620940015,-0.2397452683979,4.17181878857834,9.93295339627273,0.000553580640968118,0.0181991433058012
"FBgn0010415",0.021808910735932,0.998283684570437,0.113473629022651,7.79834301921118,9.92665204260482,0.000555401889021889,0.0182117142729276
"FBgn0261928",-0.360510558048072,-0.516461392605925,-0.161077248260558,5.35937326898673,9.9049403396489,0.000561728641695683,0.018371574723365
"FBgn0011704",-0.335948072699156,1.50289276579946,-0.105855029065453,4.00202803813288,9.8950159725103,0.000564647403747777,0.0184194386320505
"FBgn0027088",-0.114092125453672,0.685045453047318,-0.116229654434898,5.81881579503907,9.8712583771829,0.000571703698317804,0.0186016804874253
"FBgn0036835",1.30740155099297,1.31279913609921,0.137746030068859,2.38080367389278,9.86210982315971,0.000574447194607727,0.0186430208773077
"FBgn0000046",-0.183038784769879,-0.681110929923536,-0.324880540607486,8.65132485134398,9.84611778919345,0.000579278383106137,0.0186965444075423
"FBgn0033139",0.776899975291471,0.952667088352927,0.867528989411333,4.4739024369879,9.84511491330576,0.000579582862848181,0.0186965444075423
"FBgn0038034",0.693218533812026,0.147818089735936,0.525893766212781,6.92568338203186,9.84152316764341,0.000580674810337211,0.0186965444075423
"FBgn0030478",0.466621880577487,-0.295959089867962,0.329081644015915,8.13502811956375,9.83715765283847,0.000582005095723448,0.0186965444075423
"FBgn0035673",0.64369618114365,-1.26874414548108,0.714754902405441,5.52933511341422,9.80875418739325,0.000590744080026064,0.0189292349895947
"FBgn0040069",0.279665956940679,2.64723374077336,0.352553917139789,4.53149528030629,9.79771215825725,0.000594180963997072,0.0189730182976512
"FBgn0053127",0.814308891559741,0.781121439176374,0.869133493106738,5.75430908558969,9.79157964447333,0.00059609939587254,0.0189730182976512
"FBgn0024997",0.835259982133319,0.856593518752742,0.514462069913782,4.46543899488853,9.78536093109855,0.000598051872477189,0.0189730182976512
"FBgn0038829",-0.49800573337088,0.67775498678845,-0.342978867387115,6.74154373774126,9.78518718413726,0.000598106526093293,0.0189730182976512
"FBgn0263260",-0.423716810773192,0.551990840936838,-0.501533015688511,6.00456214937066,9.73830755797931,0.000613059145181708,0.0193987240014122
"FBgn0028670",0.558368889808874,-0.0756842022297232,0.424803327757727,8.13660313461395,9.71897404300771,0.000619347139463208,0.0195488198109372
"FBgn0262115",0.427591597703806,0.559268289652192,0.331572559810923,5.73707380620275,9.68075570143406,0.000631990614916511,0.0198982716741251
"FBgn0030921",0.92854585179361,2.18769128192967,0.232003828132466,3.03242873986192,9.64984652093494,0.000642427415429793,0.0201656718946157
"FBgn0029823",0.735359919917352,1.18705369127319,0.876022795443341,7.33924432825412,9.64336777065038,0.000644639390617056,0.0201656718946157
"FBgn0020906",2.72508031768725,4.58244977452673,2.31336761893707,3.88429325606769,9.64154497958842,0.00064526326280472,0.0201656718946157
"FBgn0069938",-0.500807183834942,-0.783185061268818,-0.442297124795623,4.02813325248956,9.63054798026166,0.000649041477821752,0.0202337881398766
"FBgn0050033",0.551253720120788,2.06140305296773,0.149055549827964,1.59186873123174,9.61550346857929,0.000654250437478125,0.020346063359117
"FBgn0283480",-0.268441006885076,2.2322935542614,-0.621725680587109,6.781829649664,9.60101131049361,0.000659312409823245,0.0204532283606196
"FBgn0031360",0.634866893211819,-0.356204992239225,0.436416058855708,6.49085528830589,9.58969920281722,0.000663294073040506,0.0205051580309243
"FBgn0262022",0.475755844706379,1.07091140949176,0.475354369175075,3.19640774251072,9.58706111029059,0.000664226498592002,0.0205051580309243
"FBgn0030157",1.31409430911597,0.124637092268085,0.8309775754026,6.01376038815841,9.56160420585696,0.000673299894750686,0.020734687999658
"FBgn0033439",0.241230539840439,1.66682375768082,-0.11997936191266,3.17137016621322,9.53286625343403,0.000683709720233069,0.0210041600218203
"FBgn0038404",0.883837143363128,0.780770546860183,0.814508444766227,3.48067763560171,9.52465207447265,0.00068671815890207,0.021035872898357
"FBgn0010501",0.474865815882333,0.885800117426216,0.696529781732967,3.03098040841078,9.52098500044137,0.000688066001415802,0.021035872898357
"FBgn0034117",1.21789156606485,0.0207868468232625,0.877956216125127,6.3040680127292,9.51504372428083,0.000690256018478712,0.0210519769298435
"FBgn0036493",0.391512531359955,-0.737391213034189,0.528369026652835,4.73718347121924,9.50712742610352,0.000693186175345916,0.0210844784395308
"FBgn0085339",0.321574691854766,1.04420172898986,0.102184078190724,2.16551062261655,9.4993581528766,0.000696075446975489,0.0210844784395308
"FBgn0051548",0.552312357993097,0.278785311918236,0.424422626131703,5.38044772160535,9.49870437662241,0.000696319189991615,0.0210844784395308
"FBgn0011509",-0.437145203713882,0.807969865359899,-0.275512765280965,5.03579272190645,9.48181332747695,0.000702649784575757,0.021123684973725
"FBgn0034438",-0.692971949760043,0.0959240269361625,-0.478038954069957,5.77190346142521,9.47956449202329,0.000703497471165153,0.021123684973725
"FBgn0025700",-0.528095968223499,0.793201636781304,-0.467102417932482,6.96554507728359,9.47782744939714,0.000704153023237822,0.021123684973725
"FBgn0027657",1.15507867067176,-0.00641601839285259,0.834790593778398,7.34499387226097,9.47746545118426,0.000704289725757443,0.021123684973725
"FBgn0015001",0.156717514658265,1.64907813670344,0.809258259146252,3.48127527205614,9.44917011808657,0.000715067399543857,0.0213818443564121
"FBgn0037228",1.2689694095734,0.229662171496272,0.586036396651522,3.75485117072252,9.44602756057616,0.000716275737308897,0.0213818443564121
"FBgn0037027",0.267730143885457,0.484085418787633,0.213963222604266,5.51859368533004,9.4374887561185,0.000719570524235934,0.0214177532686738
"FBgn0030893",0.465645875388832,0.636816872797211,0.437951533841233,3.89407903895866,9.4341511180835,0.000720862992214194,0.0214177532686738
"FBgn0032161",0.610442328027603,0.588966076120406,0.386638127464488,3.68981085229349,9.42776049603825,0.000723344951095836,0.0214411640422014
"FBgn0031260",-0.3589065631727,0.497228170847383,-0.331489475766601,7.59726768699739,9.42122663524099,0.000725892427125261,0.0214664029208515
"FBgn0021995",0.0585801754915169,0.919549687020707,0.0145330925175775,4.50820421062611,9.41632692356509,0.000727809352261825,0.0214729206796688
"FBgn0030465",-0.424278239107337,0.484763013770168,-0.284986389090568,4.46535429721524,9.402086884607,0.000733412733358062,0.0215267576068174
"FBgn0267755",-1.34986195073413,-0.599599633075545,-1.18445314984941,2.05067326493152,9.40188975613645,0.000733490640259798,0.0215267576068174
"FBgn0085313",0.645427505992949,-0.900902262307778,0.37481436482912,5.155491614729,9.39013608415014,0.000738152568037675,0.0215267576068174
"FBgn0261989",0.287558085931228,3.37501464567381,0.541238906007172,8.27475882312433,9.38728690170739,0.000739287640649777,0.0215267576068174
"FBgn0031049",-0.42112591017954,0.692792260002454,-0.424971214073349,6.33004072538029,9.38401509303822,0.000740593490242208,0.0215267576068174
"FBgn0261108",0.476305958407271,0.322697987939251,0.489800633227315,5.77535466795149,9.37868010957663,0.000742728334642364,0.0215267576068174
"FBgn0035401",-0.322126604074782,0.759154824056193,-0.215107700653551,5.20812954266266,9.37812380852043,0.000742951339821941,0.0215267576068174
"FBgn0032264",0.919113471208276,0.704141395991325,0.817649451775695,5.73591795625549,9.37740313852253,0.000743240347173834,0.0215267576068174
"FBgn0265052",0.84008911190071,0.355369137206794,0.50590348781809,4.52623938328185,9.36377417371638,0.000748729660725329,0.021636235880823
"FBgn0001112",-0.657595967971708,0.710877382088791,-0.727205769661631,8.11216843053482,9.35528746046082,0.000752170743496596,0.0216589738901915
"FBgn0037758",-0.694711347800559,0.764854769172734,-0.259143596594909,6.37524700429085,9.34818648611294,0.000755063550624538,0.0216589738901915
"FBgn0034290",-0.736289256811233,0.556878436996158,-0.657178940553418,6.27337278697157,9.3455859440403,0.000756126075417989,0.0216589738901915
"FBgn0262107",-1.08569545520887,-1.81980210098105,-0.947096078751447,2.44580856475937,9.34501049478043,0.00075636141735519,0.0216589738901915
"FBgn0031401",-0.228424082494977,-0.356663680825327,-0.318330710702998,6.61899176775267,9.33678538486899,0.000759734217521115,0.0217064469326518
"FBgn0260934",0.178060527850444,0.0982572145106474,0.406479696343524,7.90024891822785,9.31427998716729,0.000769049121632869,0.0219230962443856
"FBgn0031428",1.16735752212366,0.127066774611254,0.869384696053407,5.22800162539344,9.30946508488496,0.000771058539468566,0.0219309841214688
"FBgn0030739",0.310686650806072,0.854310468549267,0.156089055401002,3.44636735525089,9.29970437394916,0.000775150051213038,0.0219864506444087
"FBgn0261393",0.667274649070107,0.471076600890938,0.661954053485419,5.29394538203296,9.2965372856645,0.000776482850442499,0.0219864506444087
"FBgn0019938",-0.248983965854253,1.20066001263312,0.068377196132609,4.38862063790441,9.2858988121658,0.000780978618254722,0.0220643892215402
"FBgn0003145",-0.354210575577023,-0.673459500155087,-0.256017643700867,4.93444411863423,9.26255650861076,0.000790945348724221,0.0222962032935467
"FBgn0034885",0.82051116116124,-1.11984988424128,0.653745482517922,7.63469725210612,9.25791346626274,0.000792944759557227,0.0223028929371463
"FBgn0033742",0.841809379688653,2.03140369435038,0.0213483834808689,3.85551867886616,9.24634669816437,0.000797950329995924,0.0223939186846084
"FBgn0038869",-0.112941105023506,0.766066942604973,-0.0990777864417837,3.75392567804026,9.24059082757744,0.000800454370675006,0.0224144932956494
"FBgn0034475",1.05084333252405,1.69850076996232,0.651597452216866,1.84207395495131,9.22422876650571,0.000807620676111229,0.0225652425994257
"FBgn0037727",0.689321653740185,1.14166108984321,0.946233677694683,2.87586425872897,9.21444413697431,0.000811940451050399,0.0225799384047229
"FBgn0000299",1.44096601574121,2.01521236517274,0.287994289863015,6.84037167600485,9.21322053159206,0.000812482471035725,0.0225799384047229
"FBgn0003278",0.134192229369867,1.25329767314596,-0.0880425228317424,3.17500334425012,9.21092906400038,0.000813498610456953,0.0225799384047229
"FBgn0004838",0.251411888123953,0.591316998153049,0.248043933857269,8.66565439211934,9.20025739521181,0.000818249668880323,0.0226332100090829
"FBgn0032191",0.326116505252862,0.597087401265369,0.105820601723445,5.05762601263404,9.1985912317528,0.000818994246990595,0.0226332100090829
"FBgn0032753",0.0775977109457257,1.85153456209148,0.235733959152308,2.29181171141143,9.17823113865199,0.000828154275323707,0.0227553147866103
"FBgn0020385",1.00714839047489,0.252655467112649,1.19346311719986,7.87147370558875,9.17481455760875,0.000829702598377894,0.0227553147866103
"FBgn0038461",0.27418523245504,0.542735148131598,-0.0826735135471765,5.77099668576498,9.17209803028842,0.000830935982401571,0.0227553147866103
"FBgn0264889",-0.884385412326306,-1.35894840299071,-0.560129686279789,0.433090256692919,9.17122758809867,0.000831331622695331,0.0227553147866103
"FBgn0263598",0.51869299246588,-0.132007554716335,0.389613208200673,9.16522191974992,9.16887522503356,0.000832401891933361,0.0227553147866103
"FBgn0014022",0.238059264689397,0.82647996441474,-0.00321883499061796,3.15844460103064,9.1601099218471,0.000836403487790059,0.022815428760687
"FBgn0025629",0.11956667479744,0.660715481710874,-0.0805742758815353,3.34167355929543,9.15236750370526,0.000839956010936177,0.0228547363040456
"FBgn0037146",0.894970936342991,0.15249043669457,0.574210492023745,8.96677038418944,9.14710730134381,0.000842379223878585,0.0228547363040456
"FBgn0051427",0.548642801171308,-0.926302320333776,1.12256521423519,0.329109626592884,9.1442985429046,0.000843676333667801,0.0228547363040456
"FBgn0032770",1.19919112376846,0.418664166771574,0.56988838500551,3.86765780433525,9.14129194786386,0.000845067282159542,0.0228547363040456
"FBgn0000377",0.33476003069676,0.707972554204727,0.0698565521261022,4.60536037132107,9.13618642017325,0.000847435144593934,0.0228699075162589
"FBgn0033100",0.599840492559726,0.590209706343628,0.341338858351932,3.98801887901287,9.12669394633819,0.000851857352858937,0.0229403372662459
"FBgn0026143",-0.149258292796892,1.40234766694114,-0.0983373847582788,3.53206421735069,9.11459895871538,0.000857529419287532,0.0230189310164772
"FBgn0260474",0.185730765784827,1.73441779082267,-0.150792023919424,5.72328622988451,9.11272253586533,0.000858413165819488,0.0230189310164772
"FBgn0086357",-0.33946735863441,0.89377585169394,-0.320712757429467,8.23028454731851,9.1087321451999,0.000860295924845883,0.0230206459212988
"FBgn0034120",-0.780646620713635,-0.669522720837303,-0.265811476308135,1.62549334611441,9.10383388471222,0.000862613355047021,0.0230339604110341
"FBgn0034870",-0.552973778072963,0.285889362462505,-0.403320754367016,2.86460968270181,9.09406767846183,0.000867254740460933,0.0231091436842401
"FBgn0029709",-0.135412045092847,0.512290609064098,-0.261453807109405,6.61021306378856,9.07760260936011,0.000875143132969628,0.0232703500714214
"FBgn0051438",1.77823203957225,1.16300215474666,-0.0203996232676454,0.647846325025802,9.03967426676081,0.00089362171765805,0.023711886961002
"FBgn0036945",0.656102862472043,0.831419349394703,0.381482206833326,7.33210019872356,9.03278443578159,0.000897025043508827,0.0237523974386846
"FBgn0266377",0.412327178025642,0.533486922083155,0.385083894673319,6.417202983434,9.01717089545828,0.000904791342550237,0.0238194491878285
"FBgn0028969",-0.251475234331995,0.574323173695777,-0.1765251860777,6.91478119898189,9.01701964454456,0.00090486694279957,0.0238194491878285
"FBgn0030911",-6.22945904157373,-0.181817907251528,-3.68340447947344,-1.77720415981119,9.01634736828162,0.000905203054384571,0.0238194491878285
"FBgn0013773",0.588549458605388,-0.0506205056840093,0.637307760225725,3.98443843544967,8.98131456268906,0.000922912822636108,0.0242350780002183
"FBgn0033465",0.48803569098767,0.403822267625264,0.496909965583392,6.80242686696356,8.97357998109872,0.000926874818872817,0.0242887258436299
"FBgn0023513",0.0844233987260925,1.11119297444756,0.235274364973645,3.01475315273771,8.96029998813819,0.000933721867288891,0.0244175985005692
"FBgn0032085",1.26658043691188,1.00743897411869,0.619472636892531,2.1661394852011,8.94947246224224,0.000939346320195458,0.0245140337622967
"FBgn0036337",1.15954444785458,1.01000741015353,0.648989488558692,6.75834748957325,8.93683172450862,0.000945960654410688,0.0246358518577697
"FBgn0052190",-0.20056315776972,0.809559912879175,-0.223496370248566,8.41790639816108,8.92832715651283,0.000950440021847513,0.0247016824569281
"FBgn0038056",0.168434137285398,0.853543224191055,0.104712202555491,4.68006433520287,8.89148153533291,0.000970122612530916,0.025141189135995
"FBgn0034191",0.335217165241453,0.710481549064236,0.52559820675768,3.15301228262887,8.88683037361049,0.000972639462038684,0.025141189135995
"FBgn0031518",1.13885653320098,1.05338848947782,0.70679886093212,2.64824073819247,8.88550685832034,0.00097335698026012,0.025141189135995
"FBgn0004087",0.603345530728629,1.06318389306899,0.121872315000853,2.78226208909745,8.88193529663726,0.000975296189126455,0.025141189135995
"FBgn0036759",0.503588221860673,0.460801503194273,0.338184977214593,5.33691815738013,8.85610223544157,0.000989451796684833,0.0254542507939836
"FBgn0032068",2.6666657643021,3.39686422070259,2.4802556201287,4.36834936675372,8.84842050161354,0.000993705326076006,0.0255118221341663
"FBgn0266408",-0.323396234534408,-1.87498280407037,-0.482998190505348,1.32518430591284,8.8338145290374,0.00100184946734113,0.0256688435387381
"FBgn0001187",1.02871086938998,0.226785905384333,0.576531533206921,7.8405552001482,8.79256903069872,0.0010252534233261,0.0262154193515928
"FBgn0038037",0.673355066083004,0.147312497586258,0.524112427423274,8.3533273953073,8.77840544439665,0.00103343080214126,0.0263712372231893
"FBgn0000045",-0.396580089710118,-1.31670104223043,-0.761605354273035,8.91511994022949,8.77072403913174,0.0010378961658735,0.0264318949123962
"FBgn0262734",0.42781135713969,0.452300359312481,0.367749120612831,6.66884522780125,8.76333882589565,0.00104220970011861,0.0264884501494002
"FBgn0032049",2.01877475317532,3.43103264569551,0.877244001907777,7.47631388270096,8.7558011972097,0.00104663293963805,0.0265418208514918
"FBgn0014455",0.217884293460386,1.13129476987799,0.428192779286326,6.94382267264005,8.75009895070198,0.00104999308668133,0.0265418208514918
"FBgn0036969",-0.492088439355653,0.617096699384364,-0.515493340819507,10.2755899272963,8.74812461737599,0.00105115930668204,0.0265418208514918
"FBgn0030341",-0.298852838623714,0.481456704174605,-0.353802014925948,6.2228817349012,8.74212649355266,0.00105471123588991,0.0265418208514918
"FBgn0261524",0.579699542387767,0.204668105430758,0.312757103712391,4.94611113450121,8.73734332377133,0.00105755332160856,0.0265418208514918
"FBgn0014861",-0.319452239108948,1.08595726422624,0.00312060747116328,2.24302027779422,8.73618245342443,0.00105824438364713,0.0265418208514918
"FBgn0039774",0.584661879375862,0.689530060889545,0.664563151512135,4.59592196555562,8.7329635527741,0.00106016322671888,0.0265418208514918
"FBgn0033978",-0.0781493655470994,-2.15437688684098,0.583311437073033,6.31593841589074,8.73141844881654,0.00106108567202772,0.0265418208514918
"FBgn0038742",0.671952880703763,0.521994140992841,0.378283965298012,5.47053216914155,8.70449635175939,0.00107730341098508,0.0268943378162489
"FBgn0030530",0.0602366786016998,0.741232163142782,0.26685455644839,3.98759001345026,8.6878984661534,0.00108743993101817,0.0270939511946791
"FBgn0027085",0.269105875314171,0.546056711921463,0.174102094176867,4.14567063606428,8.68197063877402,0.00109108593456254,0.0271313844278155
"FBgn0083120",-0.876426575426126,1.0373118174861,-0.0352040475538626,0.79464098355486,8.659761522181,0.00110486805752804,0.0274202254982989
"FBgn0020655",-0.21963660093259,0.694821760134689,-0.17906166880257,6.09693129703429,8.64895291417522,0.00111164580441806,0.0275344441223471
"FBgn0040705",0.764995890259761,0.325912729210272,-0.213333147325982,3.27659919661795,8.64054644625305,0.00111694938937533,0.0276117742603977
"FBgn0038115",1.02247665961051,0.664209120873613,0.64247702751361,6.50611162996632,8.63215924990161,0.00112226902810808,0.0276891990034385
"FBgn0263510",0.0610465359384742,0.984549967895744,0.00848798996857307,4.67958348116444,8.62100452660498,0.00112938793763009,0.0278106286509418
"FBgn0044047",0.45013942469252,1.79458695975098,0.530305945999392,4.37678888666786,8.60179644172355,0.00114176512610877,0.0280226791281735
"FBgn0015298",-0.126961278347085,0.510835150194152,-0.188610777421527,4.59692173283544,8.60006597134018,0.00114288762287263,0.0280226791281735
"FBgn0039691",0.409637085209679,0.576209605893054,0.290686447664189,4.32260947674389,8.5973662357242,0.00114464131383943,0.0280226791281735
"FBgn0033222",0.505181815163423,0.964148256671601,0.528290923842836,3.81827930206538,8.59262234249907,0.00114773013980513,0.0280382736941318
"FBgn0032638",4.02930658839418,9.49996830941315,2.94927516171625,2.85159713020472,8.58634243359365,0.00115183343556796,0.0280382736941318
"FBgn0025837",-0.820528937914216,-0.324098925090747,-0.0439484134286652,4.28453844557749,8.58470243377051,0.00115290771171122,0.0280382736941318
"FBgn0063493",0.79989887135358,-0.652718668647839,0.968578768813099,5.30903833605652,8.58282444410487,0.00115413925848485,0.0280382736941318
"FBgn0001099",-0.134412364172547,-1.17720657080831,-0.421789143504614,2.83601896190516,8.56707800360106,0.00116452351918695,0.0282363490083319
"FBgn0034753",-0.209556239498261,0.422362768511571,-0.21641717426695,8.15029427703472,8.55673880495402,0.00117139868746693,0.0283487441439177
"FBgn0039751",0.128899839586019,0.245314228730322,0.341613789823177,4.46548168397085,8.54978499818376,0.0011760482255007,0.028406951126264
"FBgn0037360",0.110560082647163,0.613442851280333,0.208443171853156,6.13860408501245,8.54160533089909,0.0011815438456225,0.0284429929128198
